결제구분,결제방식,상품명,가격,대인수,소인수,결제상태,결제일,예약일
웹구매,CARD,그린라인,60000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,20000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,레드라인,20000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,레드라인,100000,4,2,결제완료,2024-07-28,2024-07-28
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,30000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,그린라인,50000,2,1,결제완료,2024-07-28,2024-07-28
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,60000,2,2,결제완료,2024-07-28,2024-07-31
웹구매,CARD,레드라인,50000,2,1,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,야경투어(브릿지투어),20000,1,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-28,2024-08-01
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,그린라인,80000,4,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,80000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-28,2024-07-28
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-28,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-27,2024-08-14
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-27,2024-08-01
웹구매,CARD,그린라인,80000,4,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,레드라인,50000,2,1,결제완료,2024-07-27,2024-08-04
웹구매,CARD,야경투어(브릿지투어),80000,4,0,결제완료,2024-07-27,2024-08-10
웹구매,CARD,야경투어(브릿지투어),20000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,레드라인,120000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,야경투어(브릿지투어),40000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-08-07
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,야경투어(브릿지투어),20000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,120000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,120000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-08-03
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,70000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-31
웹구매,CARD,레드라인,50000,2,1,결제완료,2024-07-27,2024-08-10
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,50000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,70000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,50000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,70000,3,1,결제완료,2024-07-27,2024-08-01
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-27,2024-08-03
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-08-02
웹구매,CARD,레드라인,60000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,80000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-27,2024-08-02
웹구매,CARD,야경투어(브릿지투어),10000,0,1,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,90000,4,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,90000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,20000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,60000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-08-01
웹구매,CARD,그린라인,70000,3,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,80000,4,0,결제완료,2024-07-27,2024-07-31
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-27,2024-08-16
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-27,2024-08-14
웹구매,CARD,그린라인,30000,1,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,70000,3,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,70000,3,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,야경투어(브릿지투어),60000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-28
웹구매,CARD,그린라인,60000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,50000,2,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,70000,3,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,90000,4,1,결제완료,2024-07-27,2024-07-27
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-27,2024-08-10
웹구매,CARD,레드라인,60000,2,2,결제완료,2024-07-27,2024-08-02
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-27,2024-07-27
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-26,2024-07-31
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,그린라인,60000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,레드라인,70000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-26,2024-08-07
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-26,2024-07-31
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-07-28
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-08-01
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-08-01
웹구매,CARD,레드라인,60000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,야경투어(브릿지투어),80000,4,0,결제완료,2024-07-26,2024-08-15
웹구매,CARD,그린라인,60000,2,2,결제완료,2024-07-26,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-07-28
웹구매,CARD,그린라인,30000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),60000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),60000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,레드라인,60000,2,2,결제완료,2024-07-26,2024-07-27
웹구매,CARD,야경투어(브릿지투어),80000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-08-01
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-26,2024-08-01
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-08-07
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,20000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-26,2024-07-31
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),60000,3,0,결제완료,2024-07-26,2024-08-15
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-08-09
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-08-04
웹구매,CARD,레드라인,100000,5,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),80000,4,0,결제완료,2024-07-26,2024-08-25
웹구매,CARD,레드라인,100000,4,2,결제완료,2024-07-26,2024-08-02
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-26,2024-07-27
웹구매,CARD,레드라인,60000,2,2,결제완료,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-08-01
웹구매,CARD,그린라인,70000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-26,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),20000,1,0,결제완료,2024-07-26,2024-07-26
웹구매,CARD,야경투어(브릿지투어),50000,2,1,결제완료,2024-07-25,2024-07-26
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-08-08
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,레드라인,20000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-08-04
웹구매,CARD,그린라인,80000,4,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,레드라인,80000,4,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,100000,5,0,결제완료,2024-07-25,2024-07-26
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-08-21
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-08-10
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-08-02
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,레드라인,140000,7,0,결제완료,2024-07-25,2024-07-31
웹구매,CARD,그린라인,140000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-08-07
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-08-08
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-08-09
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-26
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,레드라인,30000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-08-03
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-25,2024-08-18
웹구매,CARD,그린라인,30000,1,1,결제완료,2024-07-25,2024-08-01
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-26
웹구매,CARD,레드라인,50000,2,1,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,그린라인,50000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,그린라인,30000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-26
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,야경투어(브릿지투어),50000,2,1,결제완료,2024-07-25,2024-08-15
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-07-27
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,120000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,레드라인,100000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-31
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-08-10
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,야경투어(브릿지투어),20000,1,0,결제완료,2024-07-25,2024-08-16
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,그린라인,80000,4,0,결제완료,2024-07-25,2024-08-02
웹구매,CARD,야경투어(브릿지투어),40000,2,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,50000,2,1,결제완료,2024-07-25,2024-08-02
웹구매,CARD,그린라인,60000,3,0,결제완료,2024-07-25,2024-08-03
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-26
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,20000,1,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,30000,1,1,결제완료,2024-07-25,2024-07-25
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,160000,8,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,그린라인,70000,3,1,결제완료,2024-07-25,2024-07-31
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,그린라인,70000,3,1,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,60000,2,2,결제완료,2024-07-25,2024-07-25
웹구매,CARD,야경투어(브릿지투어),70000,3,1,결제완료,2024-07-25,2024-08-24
웹구매,CARD,그린라인,20000,1,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,50000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,40000,2,0,결제완료,2024-07-25,2024-07-28
웹구매,CARD,레드라인,40000,2,0,결제완료,2024-07-25,2024-07-25
웹구매,CARD,레드라인,40000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,그린라인,80000,0,0,결제취소,2024-07-25,2024-07-25
웹구매,CARD,레드라인,60000,3,0,결제완료,2024-07-25,2024-07-25
